ID,Response
70468,0
70469,0
70470,1
70471,1
70472,0
70473,0
70474,0
70475,1
70476,0
70477,0
70478,0
70479,1
70480,1
70481,0
70482,1
70483,0
70484,0
70485,0
70486,0
70487,0
70488,0
70489,1
70490,0
70491,1
70492,1
70493,1
70494,0
70495,0
70496,0
70497,1
70498,1
70499,1
70500,1
70501,1
70502,1
70503,1
70504,0
70505,0
70506,1
70507,1
70508,1
70509,0
70510,0
70511,0
70512,0
70513,1
70514,0
70515,0
70516,1
70517,0
70518,1
70519,0
70520,0
70521,0
70522,0
70523,1
70524,1
70525,0
70526,1
70527,0
70528,1
70529,0
70530,0
70531,1
70532,1
70533,1
70534,0
70535,0
70536,0
70537,1
70538,0
70539,1
70540,0
70541,1
70542,1
70543,0
70544,0
70545,1
70546,1
70547,1
70548,1
70549,0
70550,0
70551,0
70552,1
70553,1
70554,0
70555,0
70556,1
70557,0
70558,1
70559,1
70560,0
70561,1
70562,0
70563,0
70564,0
70565,0
70566,0
70567,1
70568,0
70569,0
70570,1
70571,1
70572,1
70573,0
70574,1
70575,1
70576,0
70577,0
70578,1
70579,1
70580,1
70581,1
70582,0
70583,1
70584,0
70585,0
70586,0
70587,0
70588,1
70589,1
70590,1
70591,1
70592,0
70593,1
70594,1
70595,1
70596,0
70597,1
70598,0
70599,0
70600,0
70601,0
70602,0
70603,0
70604,1
70605,1
70606,1
70607,1
70608,1
70609,1
70610,0
70611,1
70612,1
70613,0
70614,0
70615,0
70616,0
70617,0
70618,0
70619,1
70620,1
70621,0
70622,0
70623,0
70624,1
70625,1
70626,1
70627,0
70628,0
70629,0
70630,0
70631,1
70632,1
70633,0
70634,0
70635,1
70636,1
70637,0
70638,1
70639,0
70640,0
70641,1
70642,0
70643,1
70644,0
70645,0
70646,1
70647,1
70648,1
70649,0
70650,0
70651,0
70652,0
70653,0
70654,1
70655,1
70656,1
70657,1
70658,0
70659,1
70660,0
70661,1
70662,0
70663,0
70664,0
70665,0
70666,0
70667,0
70668,1
70669,1
70670,0
70671,1
70672,1
70673,1
70674,0
70675,0
70676,1
70677,1
70678,1
70679,0
70680,0
70681,0
70682,1
70683,0
70684,1
70685,1
70686,0
70687,1
70688,0
70689,1
70690,1
70691,1
70692,0
70693,1
70694,1
70695,1
70696,1
70697,0
70698,1
70699,0
70700,1
70701,1
70702,0
70703,0
70704,1
70705,1
70706,1
70707,0
70708,0
70709,1
70710,1
70711,1
70712,0
70713,1
70714,1
70715,1
70716,0
70717,1
70718,0
70719,1
70720,1
70721,0
70722,1
70723,1
70724,1
70725,0
70726,1
70727,1
70728,0
70729,1
70730,0
70731,1
70732,1
70733,0
70734,0
70735,1
70736,1
70737,1
70738,0
70739,0
70740,1
70741,0
70742,1
70743,1
70744,1
70745,0
70746,1
70747,1
70748,1
70749,0
70750,0
70751,0
70752,1
70753,0
70754,0
70755,1
70756,1
70757,1
70758,1
70759,0
70760,1
70761,1
70762,1
70763,1
70764,1
70765,1
70766,0
70767,1
70768,1
70769,1
70770,1
70771,0
70772,1
70773,1
70774,1
70775,0
70776,0
70777,0
70778,1
70779,1
70780,0
70781,1
70782,1
70783,1
70784,0
70785,0
70786,0
70787,0
70788,0
70789,0
70790,0
70791,0
70792,0
70793,1
70794,1
70795,0
70796,0
70797,0
70798,0
70799,0
70800,0
70801,1
70802,0
70803,1
70804,1
70805,0
70806,0
70807,0
70808,1
70809,0
70810,1
70811,1
70812,1
70813,0
70814,1
70815,0
70816,1
70817,1
70818,0
70819,1
70820,1
70821,1
70822,0
70823,0
70824,0
70825,0
70826,1
70827,1
70828,0
70829,1
70830,0
70831,0
70832,0
70833,0
70834,0
70835,0
70836,0
70837,1
70838,0
70839,0
70840,0
70841,1
70842,0
70843,1
70844,1
70845,0
70846,1
70847,1
70848,0
70849,1
70850,0
70851,0
70852,1
70853,1
70854,0
70855,0
70856,1
70857,0
70858,1
70859,1
70860,1
70861,1
70862,1
70863,0
70864,1
70865,0
70866,1
70867,1
70868,0
70869,1
70870,1
70871,1
70872,1
70873,1
70874,1
70875,0
70876,0
70877,1
70878,0
70879,0
70880,1
70881,0
70882,0
70883,0
70884,0
70885,0
70886,1
70887,0
70888,0
70889,1
70890,1
70891,1
70892,0
70893,0
70894,0
70895,1
70896,1
70897,1
70898,0
70899,1
70900,0
70901,0
70902,1
70903,0
70904,0
70905,0
70906,1
70907,0
70908,0
70909,0
70910,1
70911,0
70912,0
70913,0
70914,1
70915,1
70916,0
70917,0
70918,0
70919,1
70920,0
70921,0
70922,0
70923,1
70924,0
70925,0
70926,0
70927,0
70928,0
70929,0
70930,1
70931,0
70932,0
70933,0
70934,1
70935,1
70936,0
70937,0
70938,0
70939,1
70940,0
70941,0
70942,1
70943,1
70944,1
70945,1
70946,1
70947,0
70948,0
70949,1
70950,1
70951,0
70952,1
70953,0
70954,1
70955,1
70956,1
70957,1
70958,0
70959,0
70960,1
70961,1
70962,0
70963,0
70964,1
70965,1
70966,0
70967,1
70968,1
70969,1
70970,1
70971,1
70972,0
70973,1
70974,1
70975,0
70976,0
70977,1
70978,1
70979,0
70980,0
70981,0
70982,1
70983,0
70984,1
70985,0
70986,1
70987,1
70988,1
70989,0
70990,1
70991,0
70992,0
70993,1
70994,1
70995,0
70996,0
70997,1
70998,1
70999,0
71000,0
71001,1
71002,1
71003,0
71004,1
71005,1
71006,1
71007,0
71008,0
71009,0
71010,1
71011,0
71012,0
71013,1
71014,1
71015,1
71016,1
71017,0
71018,1
71019,0
71020,0
71021,1
71022,0
71023,1
71024,1
71025,1
71026,1
71027,1
71028,0
71029,1
71030,1
71031,0
71032,0
71033,0
71034,1
71035,0
71036,0
71037,1
71038,1
71039,0
71040,1
71041,0
71042,1
71043,0
71044,0
71045,0
71046,0
71047,1
71048,1
71049,1
71050,0
71051,1
71052,1
71053,0
71054,0
71055,0
71056,1
71057,0
71058,0
71059,0
71060,1
71061,1
71062,0
71063,0
71064,0
71065,0
71066,0
71067,0
71068,1
71069,1
71070,0
71071,0
71072,1
71073,0
71074,0
71075,0
71076,0
71077,1
71078,1
71079,0
71080,1
71081,0
71082,0
71083,1
71084,0
71085,1
71086,1
71087,0
71088,0
71089,1
71090,1
71091,1
71092,1
71093,0
71094,1
71095,1
71096,1
71097,0
71098,1
71099,1
71100,1
71101,0
71102,1
71103,0
71104,0
71105,1
71106,1
71107,0
71108,1
71109,1
71110,1
71111,0
71112,1
71113,1
71114,1
71115,0
71116,1
71117,1
71118,0
71119,1
71120,1
71121,1
71122,0
71123,0
71124,0
71125,0
71126,1
71127,0
71128,1
71129,0
71130,1
71131,1
71132,0
71133,1
71134,0
71135,0
71136,1
71137,1
71138,0
71139,1
71140,1
71141,1
71142,1
71143,0
71144,0
71145,1
71146,1
71147,0
71148,0
71149,0
71150,0
71151,1
71152,1
71153,1
71154,1
71155,0
71156,0
71157,0
71158,1
71159,1
71160,1
71161,0
71162,1
71163,0
71164,0
71165,1
71166,1
71167,0
71168,1
71169,0
71170,1
71171,0
71172,0
71173,1
71174,0
71175,1
71176,1
71177,1
71178,0
71179,0
71180,0
71181,0
71182,1
71183,1
71184,1
71185,1
71186,1
71187,1
71188,0
71189,1
71190,0
71191,1
71192,0
71193,1
71194,0
71195,0
71196,0
71197,1
71198,0
71199,1
71200,0
71201,0
71202,0
71203,0
71204,0
71205,1
71206,1
71207,0
71208,1
71209,0
71210,1
71211,1
71212,0
71213,0
71214,0
71215,1
71216,0
71217,1
71218,1
71219,0
71220,0
71221,1
71222,1
71223,0
71224,0
71225,1
71226,1
71227,0
71228,0
71229,0
71230,1
71231,1
71232,1
71233,0
71234,1
71235,1
71236,1
71237,1
71238,0
71239,0
71240,1
71241,0
71242,1
71243,0
71244,1
71245,0
71246,1
71247,0
71248,1
71249,1
71250,1
71251,1
71252,1
71253,0
71254,0
71255,1
71256,0
71257,0
71258,1
71259,0
71260,0
71261,0
71262,1
71263,0
71264,0
71265,1
71266,0
71267,1
71268,1
71269,0
71270,1
71271,1
71272,0
71273,0
71274,1
71275,0
71276,0
71277,0
71278,0
71279,1
71280,1
71281,0
71282,1
71283,0
71284,1
71285,1
71286,1
71287,0
71288,0
71289,0
71290,0
71291,1
71292,1
71293,1
71294,0
71295,0
71296,1
71297,0
71298,0
71299,1
71300,1
71301,1
71302,0
71303,0
71304,0
71305,1
71306,1
71307,0
71308,0
71309,0
71310,1
71311,1
71312,0
71313,1
71314,1
71315,0
71316,0
71317,0
71318,1
71319,1
71320,1
71321,1
71322,0
71323,0
71324,1
71325,1
71326,0
71327,1
71328,1
71329,0
71330,0
71331,1
71332,0
71333,1
71334,1
71335,1
71336,0
71337,1
71338,1
71339,0
71340,0
71341,1
71342,1
71343,0
71344,1
71345,0
71346,0
71347,1
71348,0
71349,0
71350,1
71351,0
71352,1
71353,0
71354,1
71355,0
71356,1
71357,0
71358,0
71359,1
71360,1
71361,1
71362,0
71363,0
71364,1
71365,1
71366,0
71367,0
71368,0
71369,1
71370,1
71371,1
71372,0
71373,0
71374,1
71375,0
71376,1
71377,1
71378,0
71379,0
71380,1
71381,0
71382,1
71383,1
71384,0
71385,0
71386,0
71387,1
71388,1
71389,0
71390,0
71391,0
71392,1
71393,1
71394,0
71395,1
71396,1
71397,1
71398,0
71399,0
71400,0
71401,1
71402,1
71403,1
71404,1
71405,0
71406,0
71407,1
71408,0
71409,0
71410,0
71411,1
71412,1
71413,0
71414,1
71415,0
71416,1
71417,1
71418,1
71419,1
71420,0
71421,0
71422,0
71423,1
71424,1
71425,1
71426,1
71427,1
71428,1
71429,0
71430,0
71431,0
71432,0
71433,0
71434,1
71435,0
71436,0
71437,1
71438,0
71439,0
71440,1
71441,1
71442,1
71443,1
71444,0
71445,1
71446,1
71447,0
71448,0
71449,0
71450,0
71451,0
71452,0
71453,1
71454,1
71455,0
71456,0
71457,0
71458,0
71459,0
71460,1
71461,0
71462,1
71463,1
71464,1
71465,0
71466,0
71467,0
71468,1
71469,0
71470,0
71471,0
71472,1
71473,1
71474,1
71475,0
71476,0
71477,1
71478,1
71479,1
71480,1
71481,1
71482,0
71483,0
71484,1
71485,0
71486,0
71487,1
71488,0
71489,0
71490,0
71491,1
71492,1
71493,1
71494,1
71495,0
71496,1
71497,0
71498,1
71499,1
71500,0
71501,0
71502,1
71503,1
71504,1
71505,0
71506,1
71507,1
71508,0
71509,0
71510,1
71511,1
71512,0
71513,1
71514,1
71515,0
71516,1
71517,0
71518,0
71519,1
71520,0
71521,0
71522,1
71523,0
71524,0
71525,1
71526,1
71527,0
71528,0
71529,1
71530,0
71531,0
71532,0
71533,1
71534,1
71535,1
71536,0
71537,0
71538,1
71539,1
71540,0
71541,1
71542,1
71543,1
71544,0
71545,0
71546,1
71547,1
71548,1
71549,1
71550,1
71551,1
71552,1
71553,1
71554,1
71555,0
71556,1
71557,0
71558,0
71559,0
71560,0
71561,1
71562,1
71563,1
71564,0
71565,1
71566,0
71567,0
71568,0
71569,1
71570,0
71571,0
71572,1
71573,1
71574,1
71575,1
71576,1
71577,0
71578,0
71579,0
71580,1
71581,1
71582,1
71583,0
71584,0
71585,0
71586,0
71587,1
71588,1
71589,1
71590,1
71591,1
71592,0
71593,1
71594,1
71595,1
71596,1
71597,0
71598,0
71599,0
71600,1
71601,0
71602,1
71603,0
71604,0
71605,0
71606,1
71607,1
71608,0
71609,1
71610,0
71611,0
71612,1
71613,0
71614,1
71615,1
71616,0
71617,0
71618,0
71619,1
71620,0
71621,0
71622,0
71623,0
71624,1
71625,0
71626,1
71627,1
71628,0
71629,1
71630,0
71631,1
71632,1
71633,0
71634,0
71635,0
71636,0
71637,1
71638,0
71639,1
71640,1
71641,0
71642,0
71643,0
71644,1
71645,0
71646,1
71647,1
71648,1
71649,1
71650,1
71651,0
71652,1
71653,1
71654,0
71655,1
71656,1
71657,0
71658,0
71659,1
71660,1
71661,1
71662,0
71663,0
71664,1
71665,0
71666,1
71667,0
71668,1
71669,1
71670,0
71671,1
71672,1
71673,0
71674,0
71675,0
71676,0
71677,0
71678,0
71679,0
71680,1
71681,0
71682,0
71683,0
71684,1
71685,1
71686,0
71687,0
71688,0
71689,0
71690,0
71691,0
71692,1
71693,1
71694,1
71695,0
71696,1
71697,0
71698,0
71699,0
71700,1
71701,0
71702,1
71703,0
71704,0
71705,1
71706,1
71707,0
71708,0
71709,1
71710,0
71711,1
71712,1
71713,0
71714,0
71715,0
71716,1
71717,1
71718,1
71719,0
71720,0
71721,1
71722,0
71723,1
71724,0
71725,1
71726,1
71727,0
71728,1
71729,1
71730,1
71731,0
71732,1
71733,0
71734,1
71735,0
71736,1
71737,0
71738,0
71739,0
71740,1
71741,0
71742,1
71743,1
71744,1
71745,1
71746,0
71747,1
71748,0
71749,0
71750,1
71751,0
71752,1
71753,0
71754,1
71755,0
71756,0
71757,0
71758,1
71759,1
71760,1
71761,1
71762,1
71763,1
71764,1
71765,0
71766,0
71767,1
71768,1
71769,1
71770,0
71771,0
71772,0
71773,0
71774,0
71775,1
71776,1
71777,1
71778,0
71779,1
71780,0
71781,1
71782,1
71783,0
71784,1
71785,1
71786,1
71787,1
71788,0
71789,0
71790,1
71791,0
71792,0
71793,0
71794,0
71795,0
71796,0
71797,0
71798,1
71799,0
71800,1
71801,0
71802,0
71803,0
71804,0
71805,1
71806,0
71807,0
71808,0
71809,1
71810,0
71811,1
71812,1
71813,1
71814,1
71815,1
71816,1
71817,1
71818,1
71819,1
71820,1
71821,0
71822,0
71823,0
71824,1
71825,1
71826,1
71827,1
71828,0
71829,1
71830,1
71831,1
71832,0
71833,0
71834,0
71835,1
71836,0
71837,0
71838,1
71839,1
71840,0
71841,1
71842,0
71843,0
71844,0
71845,0
71846,0
71847,1
71848,0
71849,0
71850,1
71851,0
71852,1
71853,1
71854,0
71855,0
71856,1
71857,0
71858,1
71859,1
71860,1
71861,1
71862,0
71863,1
71864,1
71865,0
71866,1
71867,1
71868,1
71869,1
71870,0
71871,1
71872,0
71873,0
71874,1
71875,0
71876,1
71877,1
71878,0
71879,1
71880,0
71881,0
71882,0
71883,0
71884,0
71885,0
71886,0
71887,1
71888,0
71889,1
71890,0
71891,0
71892,1
71893,0
71894,1
71895,0
71896,0
71897,0
71898,1
71899,1
71900,0
71901,0
71902,0
71903,1
71904,0
71905,0
71906,1
71907,0
71908,1
71909,1
71910,0
71911,0
71912,1
71913,1
71914,1
71915,0
71916,1
71917,0
71918,0
71919,1
71920,1
71921,1
71922,0
71923,0
71924,0
71925,0
71926,0
71927,1
71928,1
71929,0
71930,0
71931,0
71932,0
71933,0
71934,1
71935,1
71936,1
71937,0
71938,0
71939,1
71940,0
71941,1
71942,0
71943,0
71944,0
71945,0
71946,1
71947,0
71948,0
71949,0
71950,0
71951,1
71952,0
71953,1
71954,0
71955,0
71956,1
71957,1
71958,0
71959,0
71960,1
71961,0
71962,0
71963,1
71964,0
71965,0
71966,0
71967,1
71968,1
71969,0
71970,1
71971,1
71972,1
71973,0
71974,1
71975,1
71976,0
71977,0
71978,0
71979,0
71980,1
71981,0
71982,1
71983,1
71984,0
71985,0
71986,1
71987,0
71988,1
71989,0
71990,0
71991,0
71992,1
71993,1
71994,0
71995,0
71996,1
71997,0
71998,1
71999,0
72000,0
72001,1
72002,1
72003,1
72004,1
72005,1
72006,1
72007,0
72008,1
72009,0
72010,1
72011,0
72012,0
72013,1
72014,1
72015,1
72016,0
72017,1
72018,0
72019,0
72020,1
72021,0
72022,0
72023,0
72024,1
72025,1
72026,0
72027,1
72028,0
72029,0
72030,0
72031,1
72032,1
72033,0
72034,0
72035,1
72036,1
72037,1
72038,0
72039,1
72040,1
72041,1
72042,0
72043,1
72044,0
72045,0
72046,1
72047,1
72048,1
72049,0
72050,0
72051,1
72052,1
72053,1
72054,1
72055,1
72056,0
72057,1
72058,1
72059,1
72060,0
72061,1
72062,0
72063,0
72064,1
72065,1
72066,1
72067,1
72068,1
72069,1
72070,1
72071,0
72072,0
72073,0
72074,1
72075,1
72076,1
72077,1
72078,0
72079,1
72080,1
72081,1
72082,1
72083,1
72084,0
72085,1
72086,1
72087,1
72088,0
72089,1
72090,1
72091,1
72092,1
72093,0
72094,0
72095,0
72096,1
72097,1
72098,0
72099,0
72100,1
72101,1
72102,1
72103,1
72104,0
72105,1
72106,1
72107,1
72108,1
72109,0
72110,0
72111,0
72112,1
72113,0
72114,0
72115,0
72116,0
72117,1
72118,0
72119,0
72120,1
72121,1
72122,1
72123,0
72124,1
72125,1
72126,1
72127,1
72128,1
72129,0
72130,0
72131,0
72132,1
72133,0
72134,0
72135,0
72136,0
72137,1
72138,0
72139,0
72140,1
72141,1
72142,1
72143,0
72144,1
72145,0
72146,0
72147,1
72148,0
72149,0
72150,1
72151,1
72152,0
72153,1
72154,0
72155,1
72156,0
72157,1
72158,1
72159,0
72160,0
72161,0
72162,1
72163,1
72164,1
72165,1
72166,1
72167,0
72168,1
72169,0
72170,0
72171,1
72172,0
72173,0
72174,0
72175,0
72176,0
72177,0
72178,0
72179,0
72180,1
72181,0
72182,0
72183,0
72184,1
72185,1
72186,0
72187,0
72188,0
72189,0
72190,1
72191,0
72192,0
72193,0
72194,0
72195,0
72196,0
72197,1
72198,1
72199,1
72200,0
72201,1
72202,1
72203,1
72204,0
72205,1
72206,0
72207,0
72208,1
72209,1
72210,1
72211,0
72212,0
72213,1
72214,0
72215,1
72216,0
72217,1
72218,1
72219,1
72220,0
72221,0
72222,1
72223,0
72224,1
72225,1
72226,0
72227,1
72228,1
72229,0
72230,0
72231,0
72232,1
72233,0
72234,1
72235,0
72236,1
72237,1
72238,0
72239,0
72240,1
72241,0
72242,0
72243,1
72244,0
72245,0
72246,1
72247,1
72248,1
72249,0
72250,0
72251,1
72252,0
72253,0
72254,0
72255,0
72256,0
72257,0
72258,1
72259,0
72260,1
72261,0
72262,1
72263,1
72264,0
72265,1
72266,1
72267,0
72268,1
72269,0
72270,1
72271,0
72272,1
72273,0
72274,1
72275,0
72276,0
72277,1
72278,0
72279,0
72280,1
72281,1
72282,1
72283,0
72284,1
72285,0
72286,1
72287,1
72288,1
72289,1
72290,0
72291,1
72292,1
72293,0
72294,1
72295,1
72296,0
72297,0
72298,1
72299,1
72300,0
72301,0
72302,1
72303,0
72304,0
72305,1
72306,0
72307,1
72308,0
72309,1
72310,1
72311,1
72312,0
72313,1
72314,1
72315,1
72316,1
72317,1
72318,1
72319,0
72320,1
72321,0
72322,1
72323,0
72324,0
72325,1
72326,0
72327,0
72328,1
72329,0
72330,1
72331,1
72332,1
72333,1
72334,0
72335,0
72336,0
72337,1
72338,0
72339,1
72340,0
72341,1
72342,0
72343,0
72344,1
72345,0
72346,0
72347,1
72348,0
72349,0
72350,0
72351,1
72352,1
72353,1
72354,0
72355,0
72356,1
72357,1
72358,0
72359,1
72360,0
72361,0
72362,1
72363,1
72364,1
72365,1
72366,1
72367,1
72368,0
72369,0
72370,1
72371,1
72372,1
72373,0
72374,1
72375,1
72376,0
72377,0
72378,0
72379,0
72380,1
72381,1
72382,1
72383,1
72384,1
72385,0
72386,0
72387,0
72388,1
72389,1
72390,1
72391,0
72392,0
72393,0
72394,0
72395,1
72396,1
72397,1
72398,0
72399,0
72400,0
72401,0
72402,1
72403,1
72404,1
72405,0
72406,1
72407,0
72408,1
72409,1
72410,1
72411,1
72412,0
72413,0
72414,0
72415,1
72416,1
72417,0
72418,1
72419,1
72420,1
72421,0
72422,1
72423,1
72424,0
72425,0
72426,1
72427,1
72428,0
72429,1
72430,0
72431,0
72432,1
72433,0
72434,1
72435,1
72436,1
72437,1
72438,1
72439,0
72440,1
72441,0
72442,1
72443,1
72444,0
72445,0
72446,1
72447,0
72448,1
72449,0
72450,0
72451,0
72452,1
72453,0
72454,0
72455,0
72456,0
72457,0
72458,0
72459,1
72460,0
72461,0
72462,0
72463,0
72464,1
72465,1
72466,0
72467,1
72468,0
72469,1
72470,1
72471,1
72472,0
72473,0
72474,1
72475,0
72476,1
72477,0
72478,0
72479,0
72480,0
72481,1
72482,1
72483,0
72484,0
72485,1
72486,1
72487,0
72488,0
72489,1
72490,0
72491,0
72492,1
72493,1
72494,1
72495,1
72496,1
72497,1
72498,1
72499,1
72500,0
72501,0
72502,1
72503,0
72504,0
72505,0
72506,1
72507,0
72508,0
72509,1
72510,1
72511,0
72512,0
72513,1
72514,1
72515,1
72516,1
72517,0
72518,1
72519,1
72520,0
72521,0
72522,1
72523,1
72524,0
72525,1
72526,1
72527,1
72528,1
72529,0
72530,1
72531,0
72532,0
72533,0
72534,0
72535,0
72536,0
72537,0
72538,0
72539,1
72540,1
72541,0
72542,1
72543,1
72544,0
72545,1
72546,0
72547,1
72548,0
72549,1
72550,1
72551,1
72552,1
72553,1
72554,0
72555,1
72556,0
72557,0
72558,0
72559,1
72560,1
72561,1
72562,0
72563,1
72564,0
72565,1
72566,0
72567,1
72568,0
72569,1
72570,0
72571,0
72572,1
72573,0
72574,1
72575,0
72576,1
72577,1
72578,1
72579,0
72580,1
72581,0
72582,0
72583,1
72584,1
72585,1
72586,1
72587,1
72588,0
72589,1
72590,1
72591,0
72592,0
72593,0
72594,1
72595,0
72596,1
72597,1
72598,1
72599,1
72600,0
72601,0
72602,0
72603,1
72604,0
72605,1
72606,1
72607,0
72608,0
72609,0
72610,1
72611,1
72612,0
72613,0
72614,0
72615,1
72616,0
72617,0
72618,1
72619,0
72620,1
72621,0
72622,1
72623,0
72624,0
72625,0
72626,0
72627,1
72628,0
72629,1
72630,1
72631,0
72632,0
72633,0
72634,0
72635,0
72636,1
72637,1
72638,0
72639,0
72640,0
72641,1
72642,0
72643,0
72644,0
72645,0
72646,1
72647,1
72648,0
72649,0
72650,1
72651,0
72652,0
72653,0
72654,1
72655,0
72656,0
72657,0
72658,1
72659,0
72660,0
72661,0
72662,1
72663,1
72664,0
72665,1
72666,1
72667,1
72668,1
72669,0
72670,1
72671,0
72672,0
72673,1
72674,1
72675,1
72676,1
72677,1
72678,1
72679,1
72680,1
72681,1
72682,1
72683,0
72684,0
72685,0
72686,0
72687,0
